运行模式,场景,风电场景,光伏场景,时段序号(h),时段,常规负荷功率(MW),风电功率(MW),光伏功率(MW),碱性电解槽功率(MW),PEM电解槽功率(MW),合成氨装置功率(MW),常规负荷失供功率(MW),弃电功率(MW),储能充电功率(MW),储能放电功率(MW),储能电量(MWh),储能SOC(%),购电功率(MW),售电功率(MW)
离网配置储能,风电4-光伏4,4,4,21,20:00-21:00,1.8599999999999999,8.808,0.0,0.0,6.680753934358637,0.26723015737434547,0.0,0.0,1.590826701836079e-05,0.0,0.4121577977979324,65.44729946160231,0.0,0.0
离网配置储能,风电4-光伏4,4,4,22,21:00-22:00,1.6301999999999999,5.215999999999999,0.0,0.0,3.7499999999999956,0.15,0.0,0.0,0.0,0.31420000000000076,0.06301230724525438,10.00584087958591,0.0,0.0
离网配置储能,风电4-光伏4,4,4,23,22:00-23:00,1.56,6.151999999999999,0.0,0.0,4.415384615384608,0.17661538461538454,0.0,0.0,0.0,0.0,0.06300705118083814,10.005006259390258,0.0,0.0
离网配置储能,风电4-光伏4,4,4,24,23:00-24:00,1.4802,8.464,0.0,0.0,6.715192307692293,0.26860769230769227,0.0,0.0,0.0,0.0,0.06300179555484758,10.004171708813027,0.0,0.0
离网配置储能,风电5-光伏1,5,1,1,0:00-1:00,1.3698000000000001,9.776,0.0,0.0,8.082884615384616,0.3233153846153846,0.0,0.0,0.0,0.0,0.06301230724525438,10.00584087958591,0.0,0.0
离网配置储能,风电5-光伏1,5,1,2,1:00-2:00,1.0997999999999999,13.5,0.0,0.0,11.923269230769218,0.47693076923076916,0.0,0.0,0.0,0.0,0.06300705118083814,10.005006259390258,0.0,0.0
离网配置储能,风电5-光伏1,5,1,3,2:00-3:00,0.7998000000000001,15.392,0.0,0.0,14.03096153846152,0.5612384615384615,0.0,0.0,0.0,0.0,0.06300179555484758,10.004171708813027,0.0,0.0
离网配置储能,风电5-光伏1,5,1,4,3:00-4:00,0.99,13.312,0.0,0.0,11.848076923076908,0.47392307692307684,0.0,0.0,0.0,0.0,0.06299654036724614,10.003337227848416,0.0,0.0
离网配置储能,风电5-光伏1,5,1,5,4:00-5:00,1.1802000000000001,15.144,0.0,0.0,13.426730769230746,0.5370692307692306,0.0,0.0,0.0,0.0,0.0629912856179972,10.00250281649061,0.0,0.0
离网配置储能,风电5-光伏1,5,1,6,5:00-6:00,1.6301999999999999,14.315999999999999,0.0,0.0,12.197884615384606,0.48791538461538453,0.0,0.0,0.0,0.0,0.06298603130706426,10.001668474733812,0.0,0.0
离网配置储能,风电5-光伏1,5,1,7,6:00-7:00,2.5002,17.852,14.08,8.339903381642532,19.999999999999986,1.091896618357488,0.0,0.0,0.0,0.0,0.0629807774344107,10.000834202572209,0.0,0.0
离网配置储能,风电5-光伏1,5,1,8,7:00-8:00,3.3701999999999996,9.628,25.6,10.683864734299501,20.000000000000014,1.1739352657004831,0.0,0.0,0.0,0.0,0.062975524,10.0,0.0,0.0
离网配置储能,风电5-光伏1,5,1,9,8:00-9:00,4.0098,22.324,37.12,20.0,20.0,1.5,0.0,13.619322380000003,0.31487762,0.0,0.34636012900379565,54.99916586701138,0.0,0.0
离网配置储能,风电5-光伏1,5,1,10,9:00-10:00,4.199999999999999,20.928,46.08,20.0,20.0,1.5,0.0,21.063057246625373,0.24494275337462104,0.0,0.5667797160000001,90.0,0.0,0.0
离网配置储能,风电5-光伏1,5,1,11,10:00-11:00,4.1202,15.995999999999999,52.48,20.0,20.0,1.5,0.0,23.170676945229765,0.0,0.31487694522976173,0.21686916655664734,34.43705630089673,0.0,0.0
离网配置储能,风电5-光伏1,5,1,12,11:00-12:00,3.9000000000000004,14.328000000000001,55.04,20.0,20.0,1.5,0.0,23.65312237999999,0.31487762,0.0,0.5002409347840434,79.43418379242758,0.0,0.0
离网配置储能,风电5-光伏1,5,1,13,12:00-13:00,3.2598000000000003,12.74,56.32,20.0,20.0,1.5,0.0,24.615077620000005,0.0,0.31487762,0.15033518581522493,23.872002369559468,0.0,0.0
离网配置储能,风电5-光伏1,5,1,14,13:00-14:00,2.6898,12.812,56.32,20.0,20.0,1.5,0.0,24.62732238,0.31487762,0.0,0.4337125038614411,68.87001112709139,0.0,0.0
离网配置储能,风电5-光伏1,5,1,15,14:00-15:00,3.63,8.256,52.48,20.0,20.0,1.5,0.0,15.920877619999995,0.0,0.31487762,0.08381230424851399,13.308710896715045,0.0,0.0
离网配置储能,风电5-光伏1,5,1,16,15:00-16:00,3.8202000000000003,8.556000000000001,44.8,20.0,20.0,1.5,0.0,7.720922379999995,0.31487762,0.0,0.36719517118773143,58.30760077323555,0.0,0.0
离网配置储能,风电5-光伏1,5,1,17,16:00-17:00,3.75,15.664,33.28,20.0,20.0,1.5,0.0,3.472205362474643,0.2217946375253597,0.0,0.5667797160000001,90.0,0.0,0.0
离网配置储能,风电5-光伏1,5,1,18,17:00-18:00,3.1398,8.372,24.32,8.456290627808377,20.00000000000001,1.0959701719732937,0.0,0.0,0.0,6.079978168470136e-05,0.5666648837211774,89.98176556993434,0.0,0.0
离网配置储能,风电5-光伏1,5,1,19,18:00-19:00,2.61,7.872,11.52,0.0,16.439305403846156,0.6575722161538462,0.0,0.0,0.0,0.31487762000000075,0.2167535941116539,34.41870433847504,0.0,0.0
离网配置储能,风电5-光伏1,5,1,20,19:00-20:00,2.1198,11.175999999999998,0.0,0.0,8.840891565241238,0.3536356626096495,0.0,0.0,0.0,0.1383272278508887,0.06303859414500082,10.010015025043828,0.0,0.0
离网配置储能,风电5-光伏1,5,1,21,20:00-21:00,1.8599999999999999,9.884,0.0,0.0,7.7153846153846155,0.3086153846153846,0.0,0.0,0.0,0.0,0.06303333588790756,10.00918005666893,0.0,0.0
离网配置储能,风电5-光伏1,5,1,22,21:00-22:00,1.6301999999999999,9.02,0.0,0.0,7.105576923076917,0.28422307692307686,0.0,0.0,0.0,0.0,0.06302807806942287,10.008345157941498,0.0,0.0
离网配置储能,风电5-光伏1,5,1,23,22:00-23:00,1.56,6.204,0.0,0.0,4.4653846153846075,0.1786153846153846,0.0,0.0,0.0,0.0,0.06302282068951016,10.007510328855725,0.0,0.0
离网配置储能,风电5-光伏1,5,1,24,23:00-24:00,1.4802,16.928,0.0,0.0,14.85365384615385,0.5941461538461539,0.0,0.0,0.0,0.0,0.06301756374813286,10.006675569405798,0.0,0.0
离网配置储能,风电5-光伏2,5,2,1,0:00-1:00,1.3698000000000001,9.776,0.0,0.0,8.082884615384616,0.3233153846153846,0.0,0.0,0.0,0.0,0.06302807806942287,10.008345157941498,0.0,0.0
离网配置储能,风电5-光伏2,5,2,2,1:00-2:00,1.0997999999999999,13.5,0.0,0.0,11.923269230769218,0.47693076923076916,0.0,0.0,0.0,0.0,0.06302282068951016,10.007510328855725,0.0,0.0
离网配置储能,风电5-光伏2,5,2,3,2:00-3:00,0.7998000000000001,15.392,0.0,0.0,14.03096153846152,0.5612384615384615,0.0,0.0,0.0,0.0,0.06301756374813286,10.006675569405798,0.0,0.0
离网配置储能,风电5-光伏2,5,2,4,3:00-4:00,0.99,13.312,0.0,0.0,11.848076923076908,0.47392307692307684,0.0,0.0,0.0,0.0,0.06301230724525438,10.00584087958591,0.0,0.0
离网配置储能,风电5-光伏2,5,2,5,4:00-5:00,1.1802000000000001,15.144,0.0,0.0,13.426730769230746,0.5370692307692306,0.0,0.0,0.0,0.0,0.06300705118083814,10.005006259390258,0.0,0.0
离网配置储能,风电5-光伏2,5,2,6,5:00-6:00,1.6301999999999999,14.315999999999999,0.0,0.0,12.197884615384606,0.48791538461538453,0.0,0.0,0.0,0.0,0.06300179555484758,10.004171708813027,0.0,0.0
离网配置储能,风电5-光伏2,5,2,7,6:00-7:00,2.5002,17.852,0.0,0.0,14.761346153846134,0.5904538461538461,0.0,0.0,0.0,0.0,0.06299654036724614,10.003337227848416,0.0,0.0
离网配置储能,风电5-光伏2,5,2,8,7:00-8:00,3.3701999999999996,9.628,3.2,0.0,9.094038461538442,0.36376153846153836,0.0,0.0,0.0,0.0,0.0629912856179972,10.00250281649061,0.0,0.0
离网配置储能,风电5-光伏2,5,2,9,8:00-9:00,4.0098,22.324,10.88,8.110338164251228,19.999999999999986,1.0838618357487924,0.0,0.0,0.0,0.0,0.06298603130706426,10.001668474733812,0.0,0.0
离网配置储能,风电5-光伏2,5,2,10,9:00-10:00,4.199999999999999,20.928,17.92,13.3797101449276,19.999999999999936,1.2682898550724635,0.0,0.0,0.0,0.0,0.0629807774344107,10.000834202572209,0.0,0.0
离网配置储能,风电5-光伏2,5,2,11,10:00-11:00,4.1202,15.995999999999999,24.96,15.49352657004833,19.999999999999986,1.342273429951691,0.0,0.0,0.0,0.0,0.062975524,10.0,0.0,0.0
离网配置储能,风电5-光伏2,5,2,12,11:00-12:00,3.9000000000000004,14.328000000000001,31.36,20.000000000000018,19.999999999999986,1.5,0.0,0.0,0.2880000000000037,0.0,0.3221702710037989,51.15801354885097,0.0,0.0
离网配置储能,风电5-光伏2,5,2,13,12:00-13:00,3.2598000000000003,12.74,35.84,20.00000000000003,19.999999999999975,1.5,0.0,3.855056482834462,0.0,0.034856482834456845,0.2834139723470805,45.0038291617995,0.0,0.0
离网配置储能,风电5-光伏2,5,2,14,13:00-14:00,2.6898,12.812,37.12,20.0,20.0,1.5,0.0,5.427322906503001,0.314877093496996,0.0,0.5667797160000001,90.0,0.0,0.0
离网配置储能,风电5-光伏2,5,2,15,14:00-15:00,3.63,8.256,32.0,15.29084211365308,20.00000000000002,1.3351794739778586,0.0,0.0,0.0,2.1587630962065824e-05,0.5667084527775359,89.98868398102347,0.0,0.0
离网配置储能,风电5-光伏2,5,2,16,15:00-16:00,3.8202000000000003,8.556000000000001,25.6,9.21333333333331,20.00000000000003,1.122466666666667,0.0,0.0,0.0,0.0,0.5666611817559967,89.98117772803234,0.0,0.0
离网配置储能,风电5-光伏2,5,2,17,16:00-17:00,3.75,15.664,19.2,9.96521739130435,19.999999999999996,1.148782608695652,0.0,0.0,0.0,0.0,0.5666139146774893,89.97367210116256,0.0,0.0
离网配置储能,风电5-光伏2,5,2,18,17:00-18:00,3.1398,8.372,9.6,0.0,14.564497711538468,0.5825799084615385,0.0,0.0,0.0,0.31487762,0.21670262931946266,34.4106115448063,0.0,0.0
离网配置储能,风电5-光伏2,5,2,19,18:00-19:00,2.61,7.872,3.2,0.0,8.269483105471426,0.33077932421885703,0.0,0.0,0.0,0.13826242969028257,0.06305963156019138,10.013355595134291,0.0,0.0
离网配置储能,风电5-光伏2,5,2,20,19:00-20:00,2.1198,11.175999999999998,0.0,0.0,8.707884615384614,0.3483153846153846,0.0,0.0,0.0,0.0,0.06305437154829792,10.01252034811142,0.0,0.0
离网配置储能,风电5-光伏2,5,2,21,20:00-21:00,1.8599999999999999,9.884,0.0,0.0,7.7153846153846155,0.3086153846153846,0.0,0.0,0.0,0.0,0.06304911197515942,10.011685170759264,0.0,0.0
离网配置储能,风电5-光伏2,5,2,22,21:00-22:00,1.6301999999999999,9.02,0.0,0.0,7.105576923076917,0.28422307692307686,0.0,0.0,0.0,0.0,0.06304385284073924,10.010850063072002,0.0,0.0
离网配置储能,风电5-光伏2,5,2,23,22:00-23:00,1.56,6.204,0.0,0.0,4.4653846153846075,0.1786153846153846,0.0,0.0,0.0,0.0,0.06303859414500082,10.010015025043828,0.0,0.0
离网配置储能,风电5-光伏2,5,2,24,23:00-24:00,1.4802,16.928,0.0,0.0,14.85365384615385,0.5941461538461539,0.0,0.0,0.0,0.0,0.06303333588790756,10.00918005666893,0.0,0.0
离网配置储能,风电5-光伏3,5,3,1,0:00-1:00,1.3698000000000001,9.776,0.0,0.0,8.082884615384616,0.3233153846153846,0.0,0.0,0.0,0.0,0.06303859414500083,10.01001502504383,0.0,0.0
离网配置储能,风电5-光伏3,5,3,2,1:00-2:00,1.0997999999999999,13.5,0.0,0.0,11.923269230769218,0.47693076923076916,0.0,0.0,0.0,0.0,0.06303333588790758,10.009180056668933,0.0,0.0
离网配置储能,风电5-光伏3,5,3,3,2:00-3:00,0.7998000000000001,15.392,0.0,0.0,14.03096153846152,0.5612384615384615,0.0,0.0,0.0,0.0,0.06302807806942289,10.008345157941502,0.0,0.0
离网配置储能,风电5-光伏3,5,3,4,3:00-4:00,0.99,13.312,0.0,0.0,11.848076923076908,0.47392307692307684,0.0,0.0,0.0,0.0,0.06302282068951018,10.007510328855728,0.0,0.0
离网配置储能,风电5-光伏3,5,3,5,4:00-5:00,1.1802000000000001,15.144,0.0,0.0,13.426730769230746,0.5370692307692306,0.0,0.0,0.0,0.0,0.06301756374813287,10.0066755694058,0.0,0.0
离网配置储能,风电5-光伏3,5,3,6,5:00-6:00,1.6301999999999999,14.315999999999999,0.0,0.0,12.197884615384606,0.48791538461538453,0.0,0.0,0.0,0.0,0.06301230724525439,10.005840879585914,0.0,0.0
离网配置储能,风电5-光伏3,5,3,7,6:00-7:00,2.5002,17.852,0.0,0.0,14.761346153846134,0.5904538461538461,0.0,0.0,0.0,0.0,0.06300705118083816,10.005006259390258,0.0,0.0
离网配置储能,风电5-光伏3,5,3,8,7:00-8:00,3.3701999999999996,9.628,1.28,0.0,7.247884615384609,0.2899153846153846,0.0,0.0,0.0,0.0,0.0630017955548476,10.004171708813029,0.0,0.0
离网配置储能,风电5-光伏3,5,3,9,8:00-9:00,4.0098,22.324,3.2,2.000000000000008,18.69634615384615,0.8178538461538463,0.0,0.0,0.0,0.0,0.06299654036724614,10.003337227848416,0.0,0.0
离网配置储能,风电5-光伏3,5,3,10,9:00-10:00,4.199999999999999,20.928,5.12,2.0000000000000164,19.01730769230768,0.8306923076923077,0.0,0.0,0.0,0.0,0.0629912856179972,10.00250281649061,0.0,0.0
离网配置储能,风电5-光伏3,5,3,11,10:00-11:00,4.1202,15.995999999999999,7.68,0.0,18.803653846153793,0.7521461538461536,0.0,0.0,0.0,0.0,0.06298603130706426,10.001668474733812,0.0,0.0
离网配置储能,风电5-光伏3,5,3,12,11:00-12:00,3.9000000000000004,14.328000000000001,11.52,2.0000207999994024,19.113440838462136,0.8345383615384645,0.0,0.0,0.0,0.0,0.0629807774344107,10.000834202572209,0.0,0.0
离网配置储能,风电5-光伏3,5,3,13,12:00-13:00,3.2598000000000003,12.74,14.08,2.6668599033816593,19.999999999999986,0.8933400966183576,0.0,0.0,0.0,0.0,0.062975524,10.0,0.0,0.0
离网配置储能,风电5-光伏3,5,3,14,13:00-14:00,2.6898,12.812,14.08,3.287014285638362,20.0,0.9150454999973426,0.0,0.0,0.0001402143642925988,0.0,0.06309646393165894,10.019204275562508,0.0,0.0
离网配置储能,风电5-光伏3,5,3,15,14:00-15:00,3.63,8.256,11.52,0.0,15.525,0.621,0.0,0.0,0.0,0.0,0.06309120084745587,10.01836854068191,0.0,0.0
离网配置储能,风电5-光伏3,5,3,16,15:00-16:00,3.8202000000000003,8.556000000000001,7.04,0.0,11.322884615384615,0.4529153846153846,0.0,0.0,0.0,0.0,0.06308593820226402,10.017532875512718,0.0,0.0
离网配置储能,风电5-光伏3,5,3,17,16:00-17:00,3.75,15.664,5.12,0.0,16.37884615384615,0.6551538461538461,0.0,0.0,0.0,0.0,0.06308067599604676,10.016697280049112,0.0,0.0
离网配置储能,风电5-光伏3,5,3,18,17:00-18:00,3.1398,8.372,3.2,0.0,8.107884615384615,0.32431538461538456,0.0,0.0,0.0,0.0,0.06307541422876749,10.01586175428528,0.0,0.0
离网配置储能,风电5-光伏3,5,3,19,18:00-19:00,2.61,7.872,1.28,0.0,6.290384615384622,0.25161538461538463,0.0,0.0,0.0,0.0,0.06307015290038957,10.015026298215409,0.0,0.0
离网配置储能,风电5-光伏3,5,3,20,19:00-20:00,2.1198,11.175999999999998,0.0,0.0,8.707884615384614,0.3483153846153846,0.0,0.0,0.0,0.0,0.06306489201087642,10.014190911833687,0.0,0.0
离网配置储能,风电5-光伏3,5,3,21,20:00-21:00,1.8599999999999999,9.884,0.0,0.0,7.7153846153846155,0.3086153846153846,0.0,0.0,0.0,0.0,0.06305963156019141,10.013355595134295,0.0,0.0
离网配置储能,风电5-光伏3,5,3,22,21:00-22:00,1.6301999999999999,9.02,0.0,0.0,7.105576923076917,0.28422307692307686,0.0,0.0,0.0,0.0,0.06305437154829795,10.012520348111426,0.0,0.0
离网配置储能,风电5-光伏3,5,3,23,22:00-23:00,1.56,6.204,0.0,0.0,4.4653846153846075,0.1786153846153846,0.0,0.0,0.0,0.0,0.06304911197515943,10.011685170759266,0.0,0.0
离网配置储能,风电5-光伏3,5,3,24,23:00-24:00,1.4802,16.928,0.0,0.0,14.85365384615385,0.5941461538461539,0.0,0.0,0.0,0.0,0.06304385284073925,10.010850063072004,0.0,0.0
离网配置储能,风电5-光伏4,5,4,1,0:00-1:00,1.3698000000000001,9.776,0.0,0.0,8.082884615384616,0.3233153846153846,0.0,0.0,0.0,0.0,0.06414171634533983,10.185181840700494,0.0,0.0
离网配置储能,风电5-光伏4,5,4,2,1:00-2:00,1.0997999999999999,13.5,0.0,0.0,11.923269230769218,0.47693076923076916,0.0,0.0,0.0,0.0,0.06413636607318479,10.184332261083654,0.0,0.0
离网配置储能,风电5-光伏4,5,4,3,2:00-3:00,0.7998000000000001,15.392,0.0,0.0,14.03096153846152,0.5612384615384615,0.0,0.0,0.0,0.0,0.0641310162473136,10.183482752333049,0.0,0.0
离网配置储能,风电5-光伏4,5,4,4,3:00-4:00,0.99,13.312,0.0,0.0,11.848076923076908,0.47392307692307684,0.0,0.0,0.0,0.0,0.06412566686768903,10.182633314442771,0.0,0.0
离网配置储能,风电5-光伏4,5,4,5,4:00-5:00,1.1802000000000001,15.144,0.0,0.0,13.426730769230746,0.5370692307692306,0.0,0.0,0.0,0.0,0.06412031793427386,10.18178394740691,0.0,0.0
离网配置储能,风电5-光伏4,5,4,6,5:00-6:00,1.6301999999999999,14.315999999999999,0.0,0.0,12.197884615384606,0.48791538461538453,0.0,0.0,0.0,0.0,0.06411496944703088,10.180934651219555,0.0,0.0
离网配置储能,风电5-光伏4,5,4,7,6:00-7:00,2.5002,17.852,0.0,0.0,14.761346153846134,0.5904538461538461,0.0,0.0,0.0,0.0,0.06410962140592286,10.180085425874797,0.0,0.0
离网配置储能,风电5-光伏4,5,4,8,7:00-8:00,3.3701999999999996,9.628,0.0,0.0,6.017115384615382,0.24068461538461539,0.0,0.0,0.0,0.0,0.06410427381091259,10.179236271366728,0.0,0.0
离网配置储能,风电5-光伏4,5,4,9,8:00-9:00,4.0098,22.324,0.0,0.0,17.60980769230766,0.7043923076923075,0.0,0.0,0.0,0.0,0.06409892666196286,10.178387187689435,0.0,0.0
离网配置储能,风电5-光伏4,5,4,10,9:00-10:00,4.199999999999999,20.928,0.0,0.0,16.084615384615372,0.6433846153846153,0.0,0.0,0.0,0.0,0.06409357995903647,10.177538174837016,0.0,0.0
离网配置储能,风电5-光伏4,5,4,11,10:00-11:00,4.1202,15.995999999999999,0.0,0.0,11.419038461538445,0.45676153846153833,0.0,0.0,0.0,0.0,0.06408823370209621,10.176689232803557,0.0,0.0
离网配置储能,风电5-光伏4,5,4,12,11:00-12:00,3.9000000000000004,14.328000000000001,1.28,0.0,11.257692307692304,0.4503076923076923,0.0,0.0,0.0,0.0,0.06408288789110488,10.175840361583155,0.0,0.0
离网配置储能,风电5-光伏4,5,4,13,12:00-13:00,3.2598000000000003,12.74,5.12,0.0,14.038516653943521,0.5615406661577406,0.0,0.0,0.00014267989874428014,0.0,0.06420595443489512,10.195382325821553,0.0,0.0
离网配置储能,风电5-光伏4,5,4,14,13:00-14:00,2.6898,12.812,7.68,0.0,17.117499999999968,0.6846999999999999,0.0,0.0,0.0,0.0,0.06420059880442912,10.194531895348598,0.0,0.0
离网配置储能,风电5-光伏4,5,4,15,14:00-15:00,3.63,8.256,5.12,0.0,9.371153846153849,0.37484615384615394,0.0,0.0,0.0,0.0,0.06419524362069393,10.193681535812853,0.0,0.0
离网配置储能,风电5-光伏4,5,4,16,15:00-16:00,3.8202000000000003,8.556000000000001,1.28,0.0,5.784423076923077,0.2313769230769231,0.0,0.0,0.0,0.0,0.06418988888365226,10.192831247208401,0.0,0.0
离网配置储能,风电5-光伏4,5,4,17,16:00-17:00,3.75,15.664,0.0,0.0,11.455769230769231,0.4582307692307692,0.0,0.0,0.0,0.0,0.06418453459326688,10.191981029529327,0.0,0.0
离网配置储能,风电5-光伏4,5,4,18,17:00-18:00,3.1398,8.372,0.0,0.0,5.030961538461538,0.20123846153846153,0.0,0.0,0.0,0.0,0.06417918074950053,10.191130882769714,0.0,0.0
离网配置储能,风电5-光伏4,5,4,19,18:00-19:00,2.61,7.872,0.0,0.0,5.059615384615386,0.2023846153846154,0.0,0.0,0.0,0.0,0.06417382735231596,10.190280806923647,0.0,0.0
离网配置储能,风电5-光伏4,5,4,20,19:00-20:00,2.1198,11.175999999999998,0.0,0.0,8.707884615384614,0.3483153846153846,0.0,0.0,0.0,0.0,0.06416847440167589,10.18943080198521,0.0,0.0
离网配置储能,风电5-光伏4,5,4,21,20:00-21:00,1.8599999999999999,9.884,0.0,0.0,7.7153846153846155,0.3086153846153846,0.0,0.0,0.0,0.0,0.0641631218975431,10.18858086794849,0.0,0.0
离网配置储能,风电5-光伏4,5,4,22,21:00-22:00,1.6301999999999999,9.02,0.0,0.0,7.105576923076917,0.28422307692307686,0.0,0.0,0.0,0.0,0.06415776983988034,10.18773100480757,0.0,0.0
离网配置储能,风电5-光伏4,5,4,23,22:00-23:00,1.56,6.204,0.0,0.0,4.4653846153846075,0.1786153846153846,0.0,0.0,0.0,0.0,0.06415241822865035,10.186881212556539,0.0,0.0
离网配置储能,风电5-光伏4,5,4,24,23:00-24:00,1.4802,16.928,0.0,0.0,14.85365384615385,0.5941461538461539,0.0,0.0,0.0,0.0,0.06414706706381594,10.186031491189487,0.0,0.0
离网配置储能,风电6-光伏1,6,1,1,0:00-1:00,1.3698000000000001,9.448,0.0,0.0,7.767500000000001,0.31070000000000003,0.0,0.0,0.0,0.0,0.06301230724525438,10.00584087958591,0.0,0.0
离网配置储能,风电6-光伏1,6,1,2,1:00-2:00,1.0997999999999999,10.504,0.0,0.0,9.04249999999999,0.3616999999999999,0.0,0.0,0.0,0.0,0.06300705118083814,10.005006259390258,0.0,0.0
离网配置储能,风电6-光伏1,6,1,3,2:00-3:00,0.7998000000000001,11.788,0.0,0.0,10.565576923076922,0.42262307692307693,0.0,0.0,0.0,0.0,0.06300179555484758,10.004171708813027,0.0,0.0
离网配置储能,风电6-光伏1,6,1,4,3:00-4:00,0.99,11.504000000000001,0.0,0.0,10.109615384615376,0.4043846153846154,0.0,0.0,0.0,0.0,0.06299654036724614,10.003337227848416,0.0,0.0
离网配置储能,风电6-光伏1,6,1,5,4:00-5:00,1.1802000000000001,11.16,0.0,0.0,9.595961538461527,0.3838384615384615,0.0,0.0,0.0,0.0,0.0629912856179972,10.00250281649061,0.0,0.0
离网配置储能,风电6-光伏1,6,1,6,5:00-6:00,1.6301999999999999,10.964,0.0,0.0,8.974807692307667,0.3589923076923076,0.0,0.0,0.0,0.0,0.06298603130706426,10.001668474733812,0.0,0.0
离网配置储能,风电6-光伏1,6,1,7,6:00-7:00,2.5002,10.744,14.08,2.0000000000000204,19.47480769230767,0.8489923076923076,0.0,0.0,0.0,0.0,0.0629807774344107,10.000834202572209,0.0,0.0
离网配置储能,风电6-光伏1,6,1,8,7:00-8:00,3.3701999999999996,10.34,25.6,11.371787439613545,19.999999999999986,1.1980125603864735,0.0,0.0,0.0,0.0,0.062975524,10.0,0.0,0.0
离网配置储能,风电6-光伏1,6,1,9,8:00-9:00,4.0098,9.671999999999999,37.12,20.0,20.0,1.5,0.0,0.9673223799999959,0.31487762,0.0,0.34636012900379565,54.99916586701138,0.0,0.0
离网配置储能,风电6-光伏1,6,1,10,9:00-10:00,4.199999999999999,6.9479999999999995,46.08,20.0,20.0,1.5,0.0,7.083057246625382,0.24494275337462104,0.0,0.5667797160000001,90.0,0.0,0.0
离网配置储能,风电6-光伏1,6,1,11,10:00-11:00,4.1202,6.04,52.48,20.0,20.0,1.5,0.0,13.154786620018623,0.0,0.25498662001862443,0.2834139723467999,45.00382916175495,0.0,0.0
离网配置储能,风电6-光伏1,6,1,12,11:00-12:00,3.9000000000000004,6.06,55.04,20.0,20.0,1.5,0.0,15.385122906502694,0.3148770934973081,0.0,0.5667797160000001,90.0,0.0,0.0
离网配置储能,风电6-光伏1,6,1,13,12:00-13:00,3.2598000000000003,6.5280000000000005,56.32,20.0,20.0,1.5,0.0,18.343187046521383,0.0,0.25498704652138093,0.2834134984548482,45.00375391157495,0.0,0.0
离网配置储能,风电6-光伏1,6,1,14,13:00-14:00,2.6898,5.768,56.32,20.0,20.0,1.5,0.0,17.583322380000002,0.31487762,0.0,0.5667797160000001,90.0,0.0,0.0
离网配置储能,风电6-光伏1,6,1,15,14:00-15:00,3.63,5.432,52.48,20.0,20.0,1.5,0.0,13.036987046521377,0.0,0.25498704652138093,0.2834134984548482,45.00375391157495,0.0,0.0
离网配置储能,风电6-光伏1,6,1,16,15:00-16:00,3.8202000000000003,5.368,44.8,20.0,20.0,1.5,0.0,4.53292238,0.31487762,0.0,0.5667797160000001,90.0,0.0,0.0
离网配置储能,风电6-光伏1,6,1,17,16:00-17:00,3.75,6.656,33.28,14.865721326275816,20.00000000000003,1.3203002464196547,0.0,0.0,0.0,2.157269549992894e-05,0.5667084693724938,89.98868661616753,0.0,0.0
离网配置储能,风电6-光伏1,6,1,18,17:00-18:00,3.1398,8.408,24.32,8.491014492753635,19.99999999999999,1.0971855072463768,0.0,0.0,0.0,0.0,0.5666611983495703,89.98118036295661,0.0,0.0
离网配置储能,风电6-光伏1,6,1,19,18:00-19:00,2.61,10.808,11.52,0.0,19.26238232692308,0.7704952930769231,0.0,0.0,0.0,0.31487762,0.21674990904745656,34.41811918031147,0.0,0.0
离网配置储能,风电6-光伏1,6,1,20,19:00-20:00,2.1198,9.604000000000001,0.0,0.0,7.329349914970928,0.29317399659883714,0.0,0.0,0.0,0.1383239115697643,0.06303859414500082,10.010015025043828,0.0,0.0
离网配置储能,风电6-光伏1,6,1,21,20:00-21:00,1.8599999999999999,6.832000000000001,0.0,0.0,4.780769230769232,0.1912307692307693,0.0,0.0,0.0,0.0,0.06303333588790756,10.00918005666893,0.0,0.0
离网配置储能,风电6-光伏1,6,1,22,21:00-22:00,1.6301999999999999,8.384,0.0,0.0,6.494038461538457,0.25976153846153843,0.0,0.0,0.0,0.0,0.06302807806942287,10.008345157941498,0.0,0.0
离网配置储能,风电6-光伏1,6,1,23,22:00-23:00,1.56,7.688000000000001,0.0,0.0,5.8923076923076865,0.23569230769230767,0.0,0.0,0.0,0.0,0.06302282068951016,10.007510328855725,0.0,0.0
离网配置储能,风电6-光伏1,6,1,24,23:00-24:00,1.4802,9.671999999999999,0.0,0.0,7.87673076923077,0.3150692307692307,0.0,0.0,0.0,0.0,0.06301756374813286,10.006675569405798,0.0,0.0
离网配置储能,风电6-光伏2,6,2,1,0:00-1:00,1.3698000000000001,9.448,0.0,0.0,7.767500000000001,0.31070000000000003,0.0,0.0,0.0,0.0,0.06305437154829792,10.01252034811142,0.0,0.0
离网配置储能,风电6-光伏2,6,2,2,1:00-2:00,1.0997999999999999,10.504,0.0,0.0,9.04249999999999,0.3616999999999999,0.0,0.0,0.0,0.0,0.06304911197515942,10.011685170759264,0.0,0.0
离网配置储能,风电6-光伏2,6,2,3,2:00-3:00,0.7998000000000001,11.788,0.0,0.0,10.565576923076922,0.42262307692307693,0.0,0.0,0.0,0.0,0.06304385284073924,10.010850063072002,0.0,0.0
